"","5%","5%","5%","10%","10%","10%","15%","15%","15%","20%","20%","20%","25%","25%","25%","30%","30%","30%","35%","35%","35%","40%","40%","40%","45%","45%","45%","50%","50%","50%","55%","55%","55%","60%","60%","60%","65%","65%","65%","70%","70%","70%","75%","75%","75%","80%","80%","80%","85%","85%","85%","90%","90%","90%","95%","95%","95%","100%","100%","100%","105%","105%","105%","110%","110%","110%","115%","115%","115%","120%","120%","120%","125%","125%","125%","130%","130%","130%","135%","135%","135%","140%","140%","140%","145%","145%","145%","150%","150%","150%","155%","155%","155%","160%","160%","160%","165%","165%","165%","170%","170%","170%","175%","175%","175%","180%","180%","180%","185%","185%","185%","190%","190%","190%","195%","195%","195%","200%","200%","200%"
"1",0.102538284823195,0.0674997574683297,0.137576812178061,0.102300982902343,0.0672645606123813,0.137337405192305,0.102197823642432,0.0671643662481655,0.137231281036699,0.102139426065084,0.0671081715952583,0.137170680534909,0.102101649093643,0.0670714065164475,0.137131891670838,0.1020749365897,0.0670456640691562,0.137104209110244,0.102055024877622,0.0670269514832952,0.137083098271948,0.102040492529421,0.0670120911351146,0.137068893923727,0.102028609517618,0.0670012348089089,0.137055984226326,0.102018933860854,0.0669918275063068,0.137046040215402,0.102010319062009,0.0669835711762751,0.137037066947743,0.102003727509569,0.0669769166226572,0.137030538396481,0.101997534980303,0.0669708509059079,0.137024219054698,0.101992399982234,0.0669662395352173,0.137018560429252,0.101988506837038,0.0669626259972184,0.137014387676857,0.101984906872852,0.0669585658308539,0.137011247914849,0.10198091028634,0.0669554132915691,0.137006407281111,0.101977645409968,0.0669518131804968,0.137003477639439,0.101975325310517,0.0669497758039157,0.137000874817118,0.101972488314098,0.066946831515485,0.136998145112711,0.101970213896568,0.0669444321213007,0.136995995671836,0.101968351922795,0.0669425466876168,0.136994157157972,0.101966205238969,0.066940686923643,0.136991723554296,0.101965365004578,0.06693941521967,0.136991314789485,0.101963357005399,0.0669381162909416,0.136988597719857,0.101961560755921,0.0669362333459605,0.136986888165881,0.101960467177454,0.0669351772278753,0.136985757127034,0.101959151762237,0.0669341006297852,0.136984202894689,0.101957566763521,0.0669325537238529,0.13698257980319,0.101956512658733,0.0669312544543174,0.136981770863149,0.101955727573814,0.0669304397098296,0.136981015437799,0.101955140663569,0.0669297919471506,0.136980489379987,0.101953265022228,0.0669281108371016,0.136978419207355,0.101953128517177,0.0669279723415052,0.136978284692848,0.101951990055256,0.0669267518852697,0.136977228225242,0.101950489703595,0.0669262463476303,0.13697473305956,0.101950292945761,0.0669252752654742,0.136975310626048,0.10194977857918,0.0669245104589102,0.13697504669945,0.101949169090278,0.0669244857946148,0.136973852385942,0.101948393493876,0.0669231570191564,0.136973629968595
"2",0.124382619894122,0.0878926174767933,0.160872622311451,0.124000475543839,0.0875684236657797,0.160432527421898,0.123844996343856,0.0874375711960864,0.160252421491625,0.123760428749297,0.0873666644452783,0.160154193053316,0.123707477279188,0.0873220065494638,0.160092948008913,0.123671565446354,0.0872920499975136,0.160051080895194,0.123646204038661,0.0872713543821663,0.160021053695156,0.12362634363973,0.0872542276811302,0.15999845959833,0.123610836694173,0.0872415720437957,0.159980101344551,0.12359735876034,0.0872301063245468,0.159964611196134,0.123587402239716,0.0872220865501715,0.159952717929261,0.123578761350273,0.0872144882163942,0.159943034484152,0.123571783510336,0.0872088448494568,0.159934722171216,0.123565731562143,0.0872039762182859,0.159927486906001,0.123560110632059,0.0871993958886971,0.159920825375422,0.123555404831326,0.087195044847315,0.159915764815336,0.123550402755906,0.0871913460866449,0.159909459425167,0.123547234391038,0.0871885286025413,0.159905940179536,0.12354397305541,0.0871857399343056,0.159902206176514,0.123540638340311,0.087183031408459,0.159898245272164,0.123537350487031,0.0871800602891447,0.159894640684916,0.123534347758188,0.0871774967181134,0.159891198798263,0.123533085799422,0.0871767333242213,0.159889438274623,0.123530633502832,0.0871742181144723,0.159887048891192,0.123528879408065,0.0871733041061539,0.159884454709976,0.123527566664951,0.0871720802978435,0.159883053032058,0.123525095679781,0.0871699047843268,0.159880286575235,0.123523769672047,0.0871689484503703,0.159878590893724,0.123522248921098,0.087167627027678,0.159876870814518,0.123521515347288,0.0871670424196023,0.159875988274974,0.123520165411748,0.0871657961501306,0.159874534673366,0.123519069417739,0.0871648617490337,0.159873277086444,0.123517539700814,0.087163667934418,0.15987141146721,0.123516554077803,0.0871627861032265,0.15987032205238,0.123515830154661,0.0871621288108441,0.159869531498478,0.123514850445824,0.0871619015504346,0.159867799341213,0.123514367039093,0.0871610579162843,0.159867676161903,0.123512925454491,0.0871596458438667,0.159866205065116,0.123512102341133,0.0871593022099606,0.159864902472305,0.123510890463787,0.0871579364989055,0.159863844428669
"3",0.298314327705917,0.251017613813022,0.345611041598811,0.297818594073132,0.250669173188772,0.344968014957493,0.297619388906475,0.250528412993163,0.344710364819787,0.297511224901486,0.250452097654311,0.344570352148662,0.297443583830627,0.250404189469157,0.344482978192097,0.297395822338709,0.250370408693396,0.344421235984023,0.297363620264023,0.250348257546222,0.344378982981823,0.297338612986193,0.25033050190301,0.344346724069375,0.297319167846954,0.250317004059082,0.344321331634827,0.297305376210147,0.25030778695289,0.344302965467405,0.297289513495227,0.250296373630596,0.344282653359859,0.297277729386994,0.250287564802862,0.344267893971125,0.297267350728944,0.250280409674782,0.344254291783106,0.297258555210456,0.250274087271044,0.344243023149868,0.297253610778337,0.25027117718372,0.344236044372954,0.297247093953355,0.25026620084203,0.34422798706468,0.297241240482848,0.250262541534976,0.344219939430719,0.297235688715161,0.250258358491594,0.344213018938728,0.29722908599323,0.250253032097256,0.344205139889203,0.297225626634136,0.250250843748557,0.344200409519716,0.29722370748896,0.250249646586586,0.344197768391334,0.297222986826029,0.250249927332292,0.344196046319765,0.29721657846143,0.250244680870612,0.344188476052247,0.297216542284575,0.250244919344783,0.344188165224366,0.297216004136113,0.250245301486963,0.344186706785263,0.297209529435492,0.250239815914363,0.344179242956622,0.297210200238624,0.250240738680851,0.344179661796398,0.297206529452929,0.250237941988804,0.344175116917054,0.29720223306955,0.250234552880308,0.344169913258793,0.297202743087535,0.250235278388938,0.344170207786132,0.297201563205742,0.250234477545363,0.344168648866122,0.297201588567059,0.250234734108023,0.344168443026095,0.297196869416994,0.250230811087748,0.344162927746239,0.297199518829444,0.250233591528285,0.344165446130602,0.297198323458273,0.250232607118646,0.344164039797901,0.29719147675917,0.250227150503783,0.344155803014558,0.297194270609626,0.250229427538206,0.344159113681046,0.297194358557491,0.250229706373468,0.344159010741513,0.297190719144107,0.250226864757471,0.344154573530743,0.297191108341857,0.250227181840985,0.344155034842729
"4",0.0727117029530774,0.0456627382220522,0.0997606676841026,0.0724211363827272,0.0453805780580875,0.0994616947073669,0.0723077340450431,0.0452699306404816,0.0993455374496047,0.0722471797417916,0.0452103980704864,0.0992839614130968,0.0722096120283397,0.0451731357314093,0.09924608832527,0.0721855549820077,0.0451489574221697,0.0992221525418457,0.0721672185762287,0.0451309363243834,0.0992035008280739,0.072153684488257,0.0451168723638467,0.0991904966126672,0.0721427186324552,0.0451059714208017,0.0991794658441087,0.0721320831207404,0.045095322569796,0.0991688436716847,0.0721260660637432,0.0450892295118719,0.0991629026156146,0.0721200906514162,0.0450828597460631,0.0991573215567692,0.0721162165412402,0.0450788523485553,0.0991535807339251,0.0721119390588247,0.0450745674998616,0.0991493106177878,0.0721082291063989,0.0450707625582761,0.0991456956545218,0.0721045664811164,0.0450667703385041,0.0991423626237287,0.0721019178696787,0.0450642805618471,0.0991395551775102,0.072100026422857,0.0450621963057811,0.0991378565399328,0.0720975920496125,0.0450596032751723,0.0991355808240526,0.0720951780162261,0.0450572301691229,0.0991331258633292,0.0720927462216146,0.0450546155627105,0.0991308768805187,0.0720904510198106,0.0450522915512763,0.0991286104883448,0.072090272710739,0.0450520381923927,0.0991285072290852,0.0720876923778664,0.0450492933545629,0.0991260914011699,0.0720862653945822,0.0450481004952787,0.0991244302938857,0.0720864186429919,0.0450480632432036,0.0991247740427801,0.0720833952475484,0.0450451076557845,0.0991216828393122,0.0720827194041514,0.0450444103487775,0.0991210284595253,0.072083164833885,0.0450446670071636,0.0991216626606064,0.0720822261480959,0.0450436247686165,0.0991208275275752,0.0720809537797713,0.0450423336625225,0.0991195738970201,0.0720795574738215,0.0450409808201125,0.0991181341275305,0.0720795625452309,0.0450409107734173,0.0991182143170446,0.0720782157660262,0.0450395642578154,0.0991168672742371,0.072077381542447,0.0450386617384267,0.0991161013464674,0.0720786505825221,0.0450399767298136,0.0991173244352306,0.0720769093813849,0.0450381165548465,0.0991157022079233,0.0720753004627112,0.0450364842796767,0.0991141166457457,0.0720755356538723,0.0450368443089258,0.0991142269988187,0.0720738103174325,0.0450349291287549,0.0991126915061101
"5",0.113031085448344,0.0765259013923101,0.149536269504378,0.11284548885299,0.0763387534223788,0.149352224283601,0.112773661298552,0.0762644076034142,0.14928291499369,0.112734664490097,0.0762231773995479,0.149246151580645,0.112712040897408,0.0761983652636495,0.149225716531166,0.112696403993637,0.0761809501850523,0.149211857802222,0.112687765508489,0.0761709488065268,0.149204582210452,0.112679365786337,0.0761607289135251,0.14919800265915,0.112672584034735,0.0761531362488822,0.149192031820587,0.112665708072306,0.0761454510062466,0.149185965138366,0.112663474402084,0.0761424231051019,0.149184525699066,0.11265960022867,0.0761374145369061,0.149181785920434,0.112657493514923,0.0761348491063254,0.149180137923521,0.112655723661507,0.0761324984536141,0.1491789488694,0.112652582308212,0.0761289342837603,0.149176230332665,0.112651358697664,0.0761267957955665,0.149175921599762,0.112648103009241,0.0761236601931303,0.149172545825351,0.112648287075339,0.0761232316445075,0.149173342506171,0.112647050928021,0.0761215980707033,0.149172503785338,0.112646223722114,0.0761204766163301,0.149171970827898,0.112643795702794,0.0761176449135176,0.149169946492071,0.112641303809842,0.0761149496733459,0.149167657946338,0.112643190516451,0.0761164984528347,0.149169882580068,0.112641018677519,0.0761138617795027,0.149168175575536,0.112640924620551,0.0761139093745649,0.149167939866538,0.112640593418461,0.0761133023628596,0.149167884474062,0.112638519306725,0.0761110755865214,0.149165963026929,0.112638501774964,0.0761109731623255,0.149166030387603,0.112638534944206,0.0761108197388706,0.149166250149542,0.112638344146653,0.0761102211267013,0.149166467166604,0.112637724354489,0.0761094553213338,0.149165993387645,0.112637129574038,0.0761087107985689,0.149165548349507,0.11263689742131,0.0761083865726861,0.149165408269935,0.112636019956508,0.0761074429124377,0.149164597000578,0.112635544386416,0.0761066197991619,0.14916446897367,0.112636212696944,0.0761075554267546,0.149164869967134,0.112635851420148,0.0761067097322547,0.149164993108041,0.112633685990242,0.0761045533608921,0.149162818619593,0.112634664644821,0.0761057012540632,0.149163628035579,0.112633316662802,0.0761038987134721,0.149162734612131
"6",0.264610931240157,0.204597136564354,0.32462472591596,0.264070477476954,0.20417068017378,0.323970274780129,0.263850791282273,0.20399501427045,0.323706568294095,0.263730485014759,0.203898166000968,0.32356280402855,0.263656942767025,0.203838637496665,0.323475248037384,0.263605399637508,0.203796720808082,0.323414078466934,0.263571698906529,0.203769848884228,0.32337354892883,0.263542966695253,0.203745592942255,0.32334034044825,0.263521139601703,0.203728071127787,0.32331420807562,0.263503206268741,0.203713524942068,0.323292887595415,0.263490346654809,0.203703271461033,0.323277421848584,0.263477040122718,0.203691850839446,0.32326222940599,0.263468052716832,0.203684838319376,0.323251267114288,0.263458886073191,0.203677393978747,0.323240378167635,0.263450759655509,0.203670653935203,0.323230865375816,0.263444693806125,0.203665371952114,0.323224015660136,0.263437779805288,0.203659992390891,0.323215567219685,0.263433444439794,0.203656372803608,0.32321051607598,0.263429210513404,0.203653108279623,0.323205312747184,0.263425946301388,0.20365042049851,0.323201472104266,0.263420854372612,0.203645678910279,0.323196029834945,0.263414498775089,0.203640252320558,0.32318874522962,0.263414682524349,0.203640795372722,0.323188569675975,0.263411060662883,0.203637446645433,0.323184674680333,0.263409719862087,0.203637073250103,0.323182366474071,0.263405391366541,0.203633417369573,0.32317736536351,0.263403566028557,0.203631633330041,0.323175498727074,0.263402020536523,0.203630748524031,0.323173292549016,0.263399740695099,0.20362902947076,0.323170451919438,0.263397407475563,0.203626524306106,0.32316829064502,0.263395887808271,0.203625452443985,0.323166323172556,0.263394099033686,0.203623781134419,0.323164416932953,0.263392639622446,0.203622627078106,0.323162652166785,0.263391336248426,0.20362177576191,0.323160896734941,0.263388602565353,0.203619038645013,0.323158166485693,0.263388408784408,0.203619731603279,0.323157085965538,0.263387908687168,0.203618785400402,0.323157031973934,0.263385871142439,0.203616854380186,0.323154887904692,0.263385357616213,0.203617065906674,0.323153649325751,0.263383700203662,0.203614973422553,0.323152426984771
"7",0.448538864054166,0.37047156200694,0.526606166101392,0.448218457438042,0.370278658707826,0.526158256168258,0.448099040277826,0.370214227284525,0.525983853271127,0.448039332107396,0.37018573766604,0.525892926548751,0.448005805372847,0.370171892552256,0.525839718193438,0.447984401784062,0.370164353481335,0.525804450086789,0.447969051911305,0.370159458665211,0.525778645157399,0.447957284280964,0.370154662921955,0.525759905639974,0.447950633661834,0.370154549132416,0.525746718191253,0.447941982612558,0.370151722763766,0.52573224246135,0.44793716195864,0.370151102964497,0.525723220952783,0.44793432642676,0.370151235821501,0.525717417032019,0.447931436888071,0.370151414486993,0.525711459289149,0.447927642207483,0.370150356997523,0.525704927417443,0.447926566186186,0.370151597769297,0.525701534603074,0.447924615818438,0.370151220790461,0.525698010846416,0.447921224465615,0.370150128395959,0.525692320535271,0.447919854930159,0.370150115534609,0.525689594325709,0.447922336241266,0.370153932449709,0.525690740032823,0.447919467313068,0.370152503027954,0.525686431598182,0.447917124100964,0.370150860476495,0.525683387725432,0.447914504980523,0.370149837659483,0.525679172301563,0.447915018242036,0.370150984651664,0.525679051832408,0.447914184799054,0.37015087530968,0.525677494288428,0.44791433259607,0.370152646005148,0.525676019186991,0.447914822029515,0.370153535978939,0.525676108080092,0.447912887944901,0.370152317050543,0.525673458839259,0.447913873146524,0.37015429442901,0.525673451864038,0.44791362088005,0.370154649016637,0.525672592743464,0.447910378261926,0.370151475523335,0.525669281000518,0.447912757825408,0.370154475098164,0.525671040552651,0.447910078388223,0.37015235647036,0.525667800306086,0.447910378270268,0.370152944726704,0.525667811813832,0.447909703881857,0.370153104549929,0.525666303213785,0.447910287573739,0.370153647418158,0.52566692772932,0.447910176353156,0.370154648647178,0.525665704059134,0.447911702883263,0.370155628847201,0.525667776919326,0.447909637635743,0.370154275424723,0.525664999846763,0.447909259779939,0.370154838541672,0.525663681018207,0.447907593472207,0.370152762960189,0.525662423984224
"8",0.30747963182831,0.237091439682953,0.377867823973667,0.306739784688068,0.236507060349007,0.376972509027129,0.306435566805247,0.236264133548464,0.37660700006203,0.306266620334035,0.236128114338203,0.376405126329867,0.306162060463279,0.236043422936695,0.376280697989864,0.306091320703684,0.235986501489851,0.376196139917517,0.306044078858614,0.235948927895399,0.376139229821829,0.30600357687584,0.235914935729693,0.376092218021987,0.30597198159698,0.235889515229976,0.376054447963983,0.305944760669377,0.235867123988438,0.376022397350315,0.305928098915284,0.235854169767321,0.376002028063247,0.305909208755604,0.235838154028405,0.375980263482803,0.305896359910387,0.235827921700466,0.375964798120307,0.305884271172001,0.235818282079404,0.375950260264598,0.305872133786351,0.235808253125876,0.375936014446826,0.30586334934621,0.235800596820271,0.375926101872148,0.30585193806264,0.235791250176837,0.375912625948442,0.305847324395538,0.235787792397231,0.375906856393845,0.305841420559782,0.235783102803461,0.375899738316103,0.305836134033744,0.235778819762437,0.375893448305052,0.305827525749738,0.23577092638349,0.375884125115986,0.305819753844054,0.235764432419443,0.375875075268665,0.305820694313508,0.235765887810162,0.375875500816855,0.305814008095408,0.235759676655001,0.375868339535814,0.305812597972051,0.235759642975874,0.375865552968227,0.305807274809695,0.235754972467548,0.375859577151843,0.305802394968111,0.235750401374943,0.37585438856128,0.305800497963023,0.235749236476145,0.375851759449902,0.305797837839957,0.235747296747363,0.375848378932551,0.305795832925751,0.235745287242485,0.375846378609016,0.305792499897397,0.235742491050342,0.375842508744451,0.305790216425183,0.235740441814972,0.375839991035395,0.305788503675574,0.235739142964606,0.375837864386542,0.30578515293637,0.235736344038982,0.375833961833757,0.305782110359267,0.235733427608295,0.375830793110239,0.305782973947104,0.235735399354627,0.375830548539582,0.305781142161111,0.235733023221786,0.375829261100436,0.305777508075411,0.235729637343984,0.375825378806838,0.305777345465476,0.235730433877362,0.375824257053589,0.305773775751714,0.235726372622809,0.37582117888062
"9",0.333138838839957,0.258588917404976,0.407688760274937,0.332547409104185,0.258143461763586,0.406951356444783,0.332298606443992,0.2579547007122,0.406642512175783,0.332160513186254,0.257849807183519,0.406471219188988,0.332072819184955,0.257782872196655,0.406362766173255,0.332012937148694,0.257737681975609,0.40628819232178,0.331969067457395,0.257704711728516,0.406233423186273,0.331934374761399,0.257677349673559,0.406191399849239,0.33190722738238,0.257656949049215,0.406157505715544,0.331884377650429,0.257639758861201,0.406128996439657,0.331866369813717,0.257626289356237,0.406106450271198,0.331851271107917,0.257614213259754,0.40608832895608,0.33183853958173,0.25760476836539,0.40607231079807,0.331827204763267,0.257596276459936,0.406058133066597,0.331818250196256,0.257589914643599,0.406046585748912,0.331809405533718,0.257582489916215,0.40603632115122,0.331799479965807,0.257575054958333,0.406023904973281,0.331793916450309,0.257570971438208,0.406016861462411,0.331788500932818,0.257566867323717,0.406010134541919,0.331781902797264,0.257561788962971,0.406002016631557,0.33177657501521,0.25755731760341,0.405995832427011,0.331771662176814,0.257553789193924,0.405989535159705,0.331767768271624,0.257550905329147,0.405984631214102,0.33176384024176,0.257547576754342,0.405980103729178,0.33176285904564,0.257548419751345,0.405977298339936,0.331758036918298,0.257543946439504,0.405972127397093,0.33175441787596,0.257540973647632,0.405967862104289,0.331750980798919,0.257538504722882,0.405963456874957,0.331747907834042,0.25753628379839,0.405959531869695,0.331746342020243,0.257534893391344,0.405957790649143,0.331744062205741,0.257533105867653,0.405955018543828,0.331741868138971,0.25753139004185,0.405952346236092,0.33173908654586,0.257529113720131,0.405949059371588,0.331735310271204,0.25752605211166,0.405944568430747,0.331736765953725,0.257527473092683,0.405946058814768,0.331733554810537,0.257525621151519,0.405941488469554,0.331733893627046,0.257525384149592,0.405942403104501,0.331730010511093,0.257522035793495,0.40593798522869,0.331729053081652,0.25752209584263,0.405936010320674,0.331726700964134,0.257519369197271,0.405934032730996
