# data file for setting F40 and F25
#Fset_yrs
87
# ----- F40 -------------------------------- 
#=========== scen 1 ===================
0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554 0.513554
0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284 0.318284
0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065 0.113065
#=========== scen 2 ===================
0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703 0.534703
0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544 0.301544
0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598 0.0946598
#=========== scen 3 ===================
0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828 0.550828
0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329 0.377329
