# data file for setting F40 and F25
#Fset_yrs
87
# ----- F40 -------------------------------- 
#=========== scen 1 ===================
0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063 0.478063
0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546 0.378546
0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059
#=========== scen 2 ===================
0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142 0.475142
0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804 0.362804
0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095
#=========== scen 3 ===================
0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292 0.405292
0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136 0.354136
