# data file for setting F40 and F25
#Fset_yrs
87
# ----- F40 -------------------------------- 
#=========== scen 1 ===================
0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397 0.623397
0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362 0.483362
0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021 0.135021
#=========== scen 2 ===================
0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741 0.619741
0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682 0.467682
0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893 0.102893
#=========== scen 3 ===================
0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811 0.56811
0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263 0.499263
