# data file for setting F40 and F25
#Fset_yrs
87
# ----- F40 -------------------------------- 
#=========== scen 1 ===================
0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004 0.515004
0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074 0.432074
0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059 0.119059
#=========== scen 2 ===================
0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218 0.462218
0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367 0.518367
0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095 0.123095
#=========== scen 3 ===================
0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138 0.351138
0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877 0.538877
